product_id,title,rating,ratings_count,initial_price,discount,final_price,currency,seller_name,category,price_difference,popularity_score
19334944,ELEVAR,3.2,11,5490,,5490.0,INR,,sports-shoes,0.0,7.951701279321601
11986876,FAUSTO,4.3,9,899,1.0,899.0,INR,,sports-shoes,0.0,9.901115899874396
19334760,ELEVAR,3.0,4,5490,,5490.0,INR,,sports-shoes,0.0,4.828313737302301
19334942,ELEVAR,4.3,6,5490,,5490.0,INR,,sports-shoes,0.0,8.367413640937846
13484354,Puma,4.3,19,12999,,12999.0,INR,Pum███por███Ind█████████td.█████████,sports-shoes,0.0,12.88164877628216
11960808,Campus,4.2,76,1499,56.0,659.0,INR,CAM███ AC███EWE█████████D,sports-shoes,840.0,18.243982771785475
19102564,Puma,4.3,58,11999,25.0,11999.0,INR,Omn███ch ███ail███,sports-shoes,0.0,17.533411008794594
11400234,Yuuki,3.9,38,2499,72.0,2499.0,INR,,sports-shoes,0.0,14.28789041990562
14323336,TRASE,3.9,23,1299,,1299.0,INR,,sports-shoes,0.0,12.394409938356988
19402102,U.S. Polo Assn.,4.0,124,4999,50.0,4999.0,INR,,sports-shoes,0.0,19.313254949209206
14208394,TRASE,4.5,13,999,,999.0,INR,,sports-shoes,0.0,11.875757983268663
16880520,PUMA Hoops,4.1,24,8999,55.0,4049.0,INR,Sup███om ███,sports-shoes,4950.0,13.19739088195962
18356356,Nautica,4.4,109,5499,60.0,2199.0,INR,Tru███t C███erc███,sports-shoes,3300.0,20.682113609486635
18906230,Skechers,4.5,127,7499,40.0,4499.0,INR,Sup███om ███,sports-shoes,3000.0,21.834136187638276
18373464,ADIDAS,4.1,113,3599,,3599.0,INR,Fla███tar███mme██████,sports-shoes,0.0,19.41841363841743
16824638,Puma,4.3,14,9999,50.0,4999.0,INR,Pum███por███Ind█████████td.█████████,sports-shoes,5000.0,11.644615864739503
18374802,ADIDAS,4.5,21,12999,,12999.0,INR,Fla███tar███mme██████,sports-shoes,0.0,13.909691040112422
16824670,Puma,4.1,31,9999,45.0,5499.0,INR,Omn███ch ███ail███,sports-shoes,4500.0,14.209517201478878
18374200,ADIDAS,3.9,15,16999,,10199.0,INR,Fla███tar███mme██████,sports-shoes,6800.0,10.813096016735146
18374286,ADIDAS,4.2,22,5999,,3599.0,INR,Fla███tar███mme██████,sports-shoes,2400.0,13.16907570690243
18382842,WROGN ACTIVE,3.7,142,3599,60.0,1439.0,INR,Sup███om ███,sports-shoes,2160.0,18.362525131961657
18373646,ADIDAS,4.3,319,3799,35.0,2469.0,INR,Fla███tar███mme██████,sports-shoes,1330.0,24.80378028191322
18373380,ADIDAS,4.2,73,4799,35.0,3119.0,INR,Fla███tar███mme██████,sports-shoes,1680.0,18.077073391457514
16864474,Puma,5.0,3,6999,20.0,5599.0,INR,Pum███por███Ind█████████td.█████████,sports-shoes,1400.0,6.931471805599453
18374978,ADIDAS,4.4,94,4999,,3249.0,INR,Fla███tar███mme██████,sports-shoes,1750.0,20.03705832304238
18906226,Skechers,4.4,93,6499,40.0,3899.0,INR,Sup███om ███,sports-shoes,2600.0,19.990497041988018
18374614,ADIDAS,4.3,11,18999,25.0,14249.0,INR,Fla███tar███mme██████,sports-shoes,4750.0,10.685098594088402
16305908,Campus,4.3,23,1399,10.0,1259.0,INR,CAM███ AC███EWE█████████D,sports-shoes,140.0,13.665631470496166
16279696,Forever Glam by Pantaloons,4.3,6,1699,38.0,1053.0,INR,Wes███ry ███din█████████d_P████████████,sports-shoes,646.0,8.367413640937846
13072098,Puma,4.7,7,4499,45.0,2474.0,INR,Omn███ch ███ail███,sports-shoes,2025.0,9.77337524589523
19298764,Campus,4.6,71,1299,10.0,909.0,INR,Ret███Net███,sports-shoes,390.0,19.672664147473853
17609480,IDEE,2.2,5,3480,42.0,3480.0,INR,,sunglasses,0.0,3.941870832301721
18430170,Roadster,4.3,64,1499,47.0,1499.0,INR,,sweaters,0.0,17.94986526055124
10349091,Monte Carlo,4.6,9,2840,,1420.0,INR,Fla███ech███tai███,sweaters,1420.0,10.59189142777261
20033282,RVK,3.7,3,999,20.0,799.0,INR,REN███REA███N,sweaters,200.0,5.129289136143595
10135715,Mast & Harbour,4.0,213,1599,68.0,511.0,INR,Tru███m R███il,sweaters,1088.0,21.463904060087405
21296678,Marks & Spencer,4.6,22,3999,60.0,3399.0,INR,Ret███Net███,sweaters,600.0,14.423273393274087
20721298,Juniors by Lifestyle,4.7,9,599,35.0,599.0,INR,,sweaters,0.0,10.822149937072016
19432310,Marks & Spencer,4.2,14,3999,60.0,3999.0,INR,,sweaters,0.0,11.373810844629283
11843058,MANGO,4.3,9,2590,25.0,2590.0,INR,,sweaters,0.0,9.901115899874396
14279418,Harvard,3.9,48,1799,,1799.0,INR,,sweaters,0.0,15.178099162631442
14335774,INVICTUS,3.6,205,1699,,1699.0,INR,,sweaters,0.0,19.180354207642495
20712132,Trendyol,4.4,5,3599,10.0,3599.0,INR,,sweaters,0.0,7.883741664603442
11990920,Roadster,4.3,179,1699,58.0,1699.0,INR,,sweaters,0.0,22.329714458827905
19055422,Monte Carlo,4.2,18,2080,40.0,2080.0,INR,,sweaters,0.0,12.36664371249905
14280312,Harvard,3.9,175,1999,,1999.0,INR,,sweaters,0.0,20.16488758064879
19432716,Marks & Spencer,3.9,9,2999,60.0,2999.0,INR,,sweaters,0.0,8.980081862676778
14335776,INVICTUS,4.0,345,2199,35.0,2199.0,INR,,sweaters,0.0,23.3857551002309
11990978,Roadster,4.4,302,1999,61.0,1999.0,INR,,sweaters,0.0,25.140424344241225
11972948,Mast & Harbour,4.1,213,1599,,1599.0,INR,,sweaters,0.0,22.00050166158959
11990952,Roadster,4.3,449,1699,61.0,1699.0,INR,,sweaters,0.0,26.26976460588677
14280306,Harvard,3.7,72,2399,,2399.0,INR,,sweaters,0.0,15.874699932249047
14280286,Harvard,3.3,54,1999,,1999.0,INR,,sweaters,0.0,13.224199511267154
14279412,Harvard,4.2,47,1899,61.0,1899.0,INR,,sweaters,0.0,16.259044245813143
18241626,Roadster,4.5,25,1699,62.0,645.0,INR,Tru███t C███erc███,sweaters,1054.0,14.66143442109667
18241400,Roadster,3.8,57,2699,5.0,944.0,INR,Tru███t C███erc███,sweaters,1755.0,15.429683440076392
18241644,Roadster,4.3,55,1999,62.0,759.0,INR,Tru███t C███erc███,sweaters,1240.0,17.309012270161144
18240570,all about you,4.3,53,2499,65.0,874.0,INR,Vis███ St███,sweaters,1625.0,17.15263140022638
18240582,all about you,4.4,39,2499,65.0,874.0,INR,Vis███ St███,sweaters,1625.0,16.23106959810132
18337610,Roadster,4.3,32,2299,67.0,758.0,INR,Tru███t C███erc███,sweaters,1541.0,15.034982514305865
18240902,Mr Bowerbird,4.0,31,3299,64.0,1187.0,INR,Tru███t C███erc███,sweaters,2112.0,13.862943611198906
18260060,Mast & Harbour,3.7,48,2099,61.0,818.0,INR,Tru███m R███il,sweaters,1281.0,14.399735103009318
18241294,Roadster,4.3,90,1699,5.0,628.0,INR,Tru███t C███erc███,sweaters,1071.0,19.396695878022452
18180102,INVICTUS,4.0,45,1698,35.0,1103.0,INR,Fla███tar███mme██████,sweaters,595.0,15.31456558595638
18241298,Roadster,4.3,59,1999,70.0,699.0,INR,Tru███t C███erc███,sweaters,1300.0,17.60568161755503
18260104,Mast & Harbour,4.5,62,2399,66.0,815.0,INR,Tru███m R███il,sweaters,1584.0,18.644106268761895
17154952,V Dot,0.0,0,1999,51.0,979.0,INR,Wes███ry ███din█████████d_M██████,sweatshirts,1020.0,0.0
18820948,Tommy Hilfiger,4.3,24,5599,40.0,5599.0,INR,,sweatshirts,0.0,13.841166046933262
18929536,Mast & Harbour,3.6,95,1999,,1999.0,INR,,sweatshirts,0.0,16.431653489284212
17156676,Thomas Scott,3.6,20,4799,85.0,4799.0,INR,,sweatshirts,0.0,10.960280775804323
18825046,Tommy Hilfiger,4.2,29,4599,40.0,4599.0,INR,,sweatshirts,0.0,14.285029002981053
17157846,Thomas Scott,3.5,10,3999,82.0,3999.0,INR,,sweatshirts,0.0,8.392633454794296
18825174,Tommy Hilfiger,3.2,20,5599,40.0,3359.0,INR,PVH███VIN███ASH█████████TE ███████████████,sweatshirts,2240.0,9.742471800714954
18929548,Mast & Harbour,4.4,79,1599,52.0,1599.0,INR,,sweatshirts,0.0,19.280917192565077
9867517,ether,4.1,416,1299,50.0,1299.0,INR,,sweatshirts,0.0,24.735653509375084
6510138,Roadster,4.3,959,1999,50.0,1999.0,INR,,sweatshirts,0.0,29.527813123186093
18071360,ether,4.2,84,1399,,1399.0,INR,,sweatshirts,0.0,18.65913527725933
18825178,Tommy Hilfiger,4.3,37,4999,40.0,4999.0,INR,,sweatshirts,0.0,15.641620486823458
18830500,White Snow,4.2,10,1599,60.0,1599.0,INR,,sweatshirts,0.0,10.071160145753158
9656079,Sztori,4.2,294,2499,50.0,2499.0,INR,,sweatshirts,0.0,23.885296496627245
20389784,SPYKAR,4.6,9,2999,55.0,2999.0,INR,,sweatshirts,0.0,10.59189142777261
18820780,Tommy Hilfiger,4.0,35,4999,40.0,4999.0,INR,,sweatshirts,0.0,14.33407575382444
18820580,Tommy Hilfiger,4.2,33,5599,40.0,5599.0,INR,,sweatshirts,0.0,14.81071420338788
20389690,max,4.0,8,699,20.0,699.0,INR,,sweatshirts,0.0,8.788898309344878
10388101,Allen Solly Woman,4.5,4,1799,50.0,899.0,INR,Wes███ry ███din█████████d_M██████,sweatshirts,900.0,7.242470605953451
18723286,Allen Solly Junior,3.7,7,1699,50.0,849.0,INR,Wes███ry ███din█████████d_M██████,sweatshirts,850.0,7.693933704215393
17121312,Marks & Spencer,4.5,30,2499,60.0,2249.0,INR,Ret███Net███,swim-tops,250.0,15.452942420183158
17844560,DREAM WEAVERZ,4.1,7,999,50.0,999.0,INR,,table-covers,0.0,8.525710320887326
1605539,Kanvin,4.0,76,799,23.0,615.0,INR,K A███POR███PVT██████,thermal-bottoms,184.0,17.375221687414736
17634528,Sweet Dreams,3.5,20,749,19.0,606.0,INR,S D███tai███vt.██████,tights,143.0,10.65582853203198
18614510,Oxolloxo,0.0,0,2299,73.0,599.0,INR,M/S███PA ███ARE█████████E L███████████████,tops,1700.0,0.0
18972586,MALHAAR,0.0,0,3329,79.0,699.0,INR,BED███E S███IES██████,tops,2630.0,0.0
18937628,her by invictus,4.2,29,1398,66.0,475.0,INR,Sup███om ███,tops,923.0,14.285029002981053
18972622,MALHAAR,0.0,0,3329,78.0,732.0,INR,BED███E S███IES██████,tops,2597.0,0.0
18979466,KiddoPanti,0.0,0,799,46.0,431.0,INR,Kri███n A███rel█████████Lim██████,tops,368.0,0.0
18972618,MALHAAR,0.0,0,3329,79.0,699.0,INR,BED███E S███IES██████,tops,2630.0,0.0
18990292,HILL STREET,4.5,15,1699,65.0,594.0,INR,HIL███TRE███LIF█████████,tops,1105.0,12.476649250079015
18972748,Zink London,4.3,7,1499,65.0,524.0,INR,FRE███ GL███L P█████████MIT███,tops,975.0,8.941598629223293
18998738,KALINI,0.0,0,1999,74.0,519.0,INR,Oma███Ent███ris███,tops,1480.0,0.0
18904492,Levis,4.4,50,2099,20.0,1133.0,INR,Lev███tra███ In█████████td,tops,966.0,17.300032783987035
18972644,MALHAAR,0.0,0,3329,79.0,699.0,INR,BED███E S███IES██████,tops,2630.0,0.0
13583566,Chemistry,4.5,20,1499,,1499.0,INR,,tops,0.0,13.700350969755403
18551958,SHECZZAR,3.8,6,799,53.0,799.0,INR,,tops,0.0,7.39445856641019
13466462,Global Desi,3.4,11,1599,80.0,1599.0,INR,,tops,0.0,8.448682609279201
13611204,Roadster,4.2,266,1889,58.0,1889.0,INR,,tops,0.0,23.46644436528105
18657642,max,4.5,6,399,10.0,399.0,INR,,tops,0.0,8.75659567074891
13611420,Roadster,3.8,61,1499,47.0,1499.0,INR,,tops,0.0,15.683110663171348
13573344,Roadster,4.0,280,699,,699.0,INR,,tops,0.0,22.55341867733498
13616586,MAGRE,3.9,16,1590,60.0,1590.0,INR,,tops,0.0,11.049532041819242
20222156,CODE by Lifestyle,4.1,47,799,30.0,799.0,INR,,tops,0.0,15.871924144722353
20405594,AAHWAN,3.2,166,999,50.0,999.0,INR,,tops,0.0,16.377580199733618
20222142,CODE by Lifestyle,4.5,40,499,25.0,499.0,INR,,tops,0.0,16.711074300169386
20092320,Forever New,4.4,26,3200,65.0,3200.0,INR,,tops,0.0,14.50168221041905
20222144,CODE by Lifestyle,4.0,10,1599,40.0,1599.0,INR,,tops,0.0,9.591581091193483
13677014,Cation,0.0,0,1299,63.0,480.0,INR,KAN███ AP███ELS███,tops,819.0,0.0
14538300,Friskers,4.0,10,499,24.0,379.0,INR,Fly███,tops,120.0,9.591581091193483
15888984,Friskers,0.0,0,978,42.0,567.0,INR,Fly███,tops,411.0,0.0
22151840,FabAlley,3.6,27,1800,40.0,1800.0,INR,,tops,0.0,11.995936236630733
18601474,BUY NEW TREND,3.0,5,1399,39.0,1399.0,INR,,tops,0.0,5.375278407684165
18478530,Paralians,3.7,454,999,50.0,999.0,INR,,tops,0.0,22.645100450118516
18639246,Jockey,4.5,139,329,,329.0,INR,,tops,0.0,22.23739090174187
18389746,Ginger by Lifestyle,3.9,15,499,20.0,499.0,INR,,tops,0.0,10.813096016735146
17763368,Honey by Pantaloons,4.0,7,1299,58.0,1299.0,INR,,tops,0.0,8.317766166719343
17628058,Maishi,4.6,7,1599,64.0,1599.0,INR,,tops,0.0,9.565431091727243
17628394,ONLY,4.2,25,2499,65.0,2499.0,INR,,tops,0.0,13.684005459690226
4441374,Mayra,3.5,24,1095,70.0,328.0,INR,May███Fas███n I██████,tops,767.0,11.266065387038703
17178948,FOREVER 21,4.4,11,1049,50.0,524.0,INR,Wes███ry ███din█████████d_M██████,tops,525.0,10.933589259067203
17132266,Athena,3.7,10,1499,64.0,539.0,INR,MAY███I L███STY█████████E L█████████,tops,960.0,8.872212509353972
19017874,DressBerry,3.3,125,1099,65.0,384.0,INR,Vis███ St███,tops,715.0,15.959730292939877
17108782,DressBerry,3.6,78,1299,65.0,454.0,INR,Vis███ St███,tops,845.0,15.730012268881278
17108574,4WRD by Dressberry,4.2,68,1199,64.0,431.0,INR,Sup███om ███,tops,768.0,17.78324731930849
18803468,Oxolloxo,0.0,0,1499,56.0,659.0,INR,KPA███PAR███ PR█████████ITE███,tops,840.0,0.0
17253026,Athena,3.9,113,1699,70.0,509.0,INR,APE███PPA███S,tops,1190.0,18.47117394873853
22649882,IUGA,3.0,6,1299,57.0,558.0,INR,ARB███R C███ECT██████,tops,741.0,5.8377304471659395
2511559,Disney by Wear Your Mind,3.5,14,1998,,1998.0,INR,CRO███OAD███LOT█████████LTD███,tops,0.0,9.478175703857735
18879656,MANGO,4.3,165,1990,37.0,1990.0,INR,,tops,0.0,21.98154748993314
18626976,ONLY,4.2,78,2299,65.0,2299.0,INR,,tops,0.0,18.35168098036149
19018090,DressBerry,4.1,102,799,,799.0,INR,,tops,0.0,19.002388851741504
18972770,Zink London,3.3,11,1299,65.0,454.0,INR,FRE███ GL███L P█████████MIT███,tops,845.0,8.2001919443004
17121092,Marks & Spencer,4.0,16,2999,60.0,2999.0,INR,,tops,0.0,11.332853376224865
19018146,DressBerry,4.0,110,899,56.0,899.0,INR,,tops,0.0,18.838120805249336
17268524,H&M,4.4,203,699,25.0,699.0,INR,,tops,0.0,23.39972797291455
18854764,KAMI KUBI,5.0,4,1299,62.0,1299.0,INR,,tops,0.0,8.047189562170502
18904472,Levis,4.4,44,2299,57.0,1839.0,INR,Vis███ St███,tops,460.0,16.74931495498941
18972596,MALHAAR,0.0,0,3329,82.0,599.0,INR,BED███E S███IES██████,tops,2730.0,0.0
17124636,H&M,3.7,25,799,25.0,799.0,INR,,tops,0.0,12.054957190679485
17255462,NEUDIS,4.3,71,1499,54.0,1499.0,INR,,tops,0.0,18.38966431176904
17120826,Hancock,4.1,52,1999,60.0,1999.0,INR,,tops,0.0,16.2781968455637
18998684,KALINI,3.3,20,1999,5.0,1999.0,INR,,tops,0.0,10.046924044487296
18814970,Berrylush,4.6,75,1299,62.0,1299.0,INR,,tops,0.0,19.92137336531712
18980478,DEBONATELLA,3.0,2,600,26.0,600.0,INR,,tops,0.0,3.295836866004329
17270406,Mafadeny,3.3,3,1649,50.0,1649.0,INR,,tops,0.0,4.574771391695639
18900376,DressBerry,3.7,332,699,,699.0,INR,,tops,0.0,21.490127212927643
17257582,FableStreet,4.2,37,1795,45.0,1795.0,INR,,tops,0.0,15.27786187085082
17255498,NEUDIS,4.1,44,1499,54.0,1499.0,INR,,tops,0.0,15.60731620805831
22747068,Madame,4.0,5,1399,60.0,1399.0,INR,Vis███ St███,tops,0.0,7.16703787691222
19017944,DressBerry,4.1,94,799,,799.0,INR,,tops,0.0,18.670895255562215
17114132,HERE&NOW,4.1,51,999,,999.0,INR,,tops,0.0,16.20009924618385
18948348,Madame,4.2,11,1899,60.0,1899.0,INR,,tops,0.0,10.436607929109602
17255876,Cutiekins,3.3,10,1099,67.0,1099.0,INR,,tops,0.0,7.913054400234623
4380622,Bhama Couture,2.9,15,1799,,1799.0,INR,,tops,0.0,8.040507294495365
18975854,Honey by Pantaloons,0.0,0,1099,40.0,659.0,INR,Wes███ry ███din█████████d_P████████████,tops,440.0,0.0
18849012,Fleximaa,0.0,0,1799,50.0,899.0,INR,FLE███LE ███ARE███,tops,900.0,0.0
17944580,ONLY,4.2,76,2299,65.0,2299.0,INR,,tops,0.0,18.243982771785475
8330413,ESPRIT,3.3,4,2799,,2799.0,INR,,tops,0.0,5.3111451110325305
7206166,Mayra,2.4,34,895,70.0,895.0,INR,,tops,0.0,8.532835347574592
9540499,Marie Claire,3.3,31,1499,62.0,1499.0,INR,,tops,0.0,11.436928479239096
18944780,Miaz Lifestyle,2.7,3,1499,58.0,629.0,INR,Mia███ife███le,tops,870.0,3.7429947750237047
20383782,Chemistry,4.5,17,1299,,1299.0,INR,,tops,0.0,13.00667291053274
17889776,CHIMPAAANZEE,3.9,13,699,47.0,699.0,INR,,tops,0.0,10.292323585499508
9100721,Globus,3.6,29,1199,66.0,1199.0,INR,,tops,0.0,12.24431057398376
18001072,Harpa,3.9,14,1299,53.0,1299.0,INR,,tops,0.0,10.561395784298618
17938374,CODE by Lifestyle,4.4,17,999,30.0,999.0,INR,,tops,0.0,12.717635734743125
8675767,MANGO,4.2,15,3490,55.0,3490.0,INR,,tops,0.0,11.644872633407081
17973634,InWeave,4.4,21,2199,75.0,2199.0,INR,,tops,0.0,13.600586794776591
7117598,ONLY,4.2,40,1499,,1499.0,INR,,tops,0.0,15.597002680158093
17950198,PURVAJA,3.4,29,2199,81.0,2199.0,INR,,tops,0.0,11.564071097651329
18847712,KALINI,4.4,9,1975,70.0,1975.0,INR,,tops,0.0,10.131374409173803
8365569,Nun,4.9,14,1495,70.0,1495.0,INR,,tops,0.0,13.26944598540083
7581747,Annabelle by Pantaloons,4.3,50,899,25.0,899.0,INR,,tops,0.0,16.9068502207146
9818669,Globus,4.3,8,999,60.0,999.0,INR,,tops,0.0,9.448065682545744
8367605,Berrylush,4.3,93,1290,62.0,1290.0,INR,,tops,0.0,19.536167563761015
7183090,Globus,4.2,29,1299,69.0,1299.0,INR,,tops,0.0,14.285029002981053
9557519,MANGO,5.0,1,2490,35.0,2490.0,INR,,tops,0.0,3.4657359027997265
9327149,Belle Fille,3.8,4,999,50.0,999.0,INR,,tops,0.0,6.115864067249581
17976710,MANGO,4.1,36,3590,,3590.0,INR,,tops,0.0,14.804763441841319
18780000,Popwings,3.7,31,1999,69.0,619.0,INR,POP███GS ███OMM█████████ATE█████████,tops,1380.0,12.823222840358989
7033949,ONLY,3.9,56,2299,65.0,2299.0,INR,,tops,0.0,15.767899944554745
7461410,Crimsoune Club,3.6,14,1299,60.0,1299.0,INR,,tops,0.0,9.748980723967957
8807033,Flying Machine,3.7,14,799,60.0,799.0,INR,,tops,0.0,10.019785744078177
17950208,PURVAJA,3.5,20,2199,81.0,2199.0,INR,,tops,0.0,10.65582853203198
19024914,Miaz Lifestyle,0.0,0,1499,56.0,659.0,INR,Mia███ife███le,tops,840.0,0.0
14340794,MANGO,4.1,82,2390,27.0,2390.0,INR,,tops,0.0,18.11724649196605
19410570,H&M,4.3,44,1499,25.0,1499.0,INR,,tops,0.0,16.368648706012372
11811068,Honey by Pantaloons,4.4,15,999,35.0,999.0,INR,,tops,0.0,12.199390377855037
7829467,Oxolloxo,4.0,5,1399,58.0,1399.0,INR,,tops,0.0,7.16703787691222
17982570,H&M,4.5,52,999,25.0,999.0,INR,,tops,0.0,17.866313610984548
8675465,MANGO,3.3,23,2990,55.0,2990.0,INR,,tops,0.0,10.48757764014822
17950338,PURVAJA,4.2,16,2199,81.0,2199.0,INR,,tops,0.0,11.89949604503611
11876926,AND,4.4,57,1999,80.0,1999.0,INR,,tops,0.0,17.865949246404245
11764192,Oxolloxo,3.4,10,1299,60.0,1299.0,INR,,tops,0.0,8.15284392751446
11538822,Ajile by Pantaloons,4.2,17,599,8.0,599.0,INR,,tops,0.0,12.139561383163892
11878498,DODO & MOA,3.9,9,1290,60.0,1290.0,INR,,tops,0.0,8.980081862676778
7326508,MISH,4.7,25,1499,45.0,1499.0,INR,,tops,0.0,15.313053728700966
586846,Cation,4.5,11,899,40.0,899.0,INR,,tops,0.0,11.182079924046002
18000968,Harpa,4.4,21,1049,48.0,1049.0,INR,,tops,0.0,13.600586794776591
18937522,her by invictus,3.9,57,1298,65.0,454.0,INR,Sup███om ███,tops,844.0,15.835727741131034
18962100,Nike,4.4,72,2495,,2495.0,INR,Nik███ndi███riv█████████ed,tops,0.0,18.87802154105292
18972666,MALHAAR,0.0,0,3329,78.0,732.0,INR,BED███E S███IES██████,tops,2597.0,0.0
13748756,Madame,3.6,35,1599,70.0,479.0,INR,JAI███MAR███OTH█████████TD,tops,1120.0,12.900668178441997
22568668,V-Mart,3.7,30,449,,449.0,INR,V-M███ Re███l L█████████,tops,0.0,12.705752656595042
19297208,Friskers,0.0,0,1578,60.0,631.0,INR,Fly███,tops,947.0,0.0
18974594,SPACES,4.3,16,3799,70.0,1139.0,INR,Omn███ch ███ail███,towel-set,2660.0,12.18281737944173
18974634,AUSTIVO,4.5,35,1899,60.0,759.0,INR,FAS███N S███TS,track-pants,1140.0,16.125835223052494
18970176,Allen Solly Junior,4.6,30,1599,62.0,1039.0,INR,Wes███ry ███din█████████d_M██████,track-pants,560.0,15.796341140631672
18138806,max,4.6,28,599,20.0,599.0,INR,,track-pants,0.0,15.48956081793778
18670518,max,4.9,8,599,20.0,599.0,INR,,track-pants,0.0,10.766400428947478
17628782,Roadster,4.1,81,1999,,1999.0,INR,,track-pants,0.0,18.067548913783437
17628712,Roadster,4.3,65,1799,,1799.0,INR,,track-pants,0.0,18.015515390713627
18537496,Bannos Swagger,5.0,5,1699,76.0,1699.0,INR,,track-pants,0.0,8.958797346140274
18970196,Allen Solly Junior,4.3,12,1499,30.0,749.0,INR,Wes███ry ███din█████████d_M██████,track-pants,750.0,11.029282237084608
18970104,Allen Solly Junior,4.8,14,1499,50.0,749.0,INR,Wes███ry ███din█████████d_M██████,track-pants,750.0,12.998640965290608
18688608,Nasher Miles,3.3,8,17995,85.0,17995.0,INR,,trolley-bag,0.0,7.250841105209524
17663904,Pantaloons Junior,4.6,25,849,22.0,849.0,INR,,trousers,0.0,14.987244074898816
17760062,H&M,4.2,608,1499,25.0,1499.0,INR,,trousers,0.0,26.92963672438157
17647372,bebe,4.2,38,2899,,2899.0,INR,,trousers,0.0,15.386958913744515
17760038,H&M,4.3,128,1299,25.0,1299.0,INR,,trousers,0.0,20.897193338755187
22323008,Dennis Lingo,3.8,5,3099,82.0,557.0,INR,Men███Bra███Tec█████████ Pr███████████████,trousers,2542.0,6.808685983066608
19289426,Van Heusen Woman,4.1,13,2499,5.0,1224.0,INR,Wes███ry ███din█████████d_M██████,trousers,1275.0,10.82013505142256
10704378,Force NXT,3.2,5,777,25.0,582.0,INR,DOL███ IN███TRI█████████,trunk,195.0,5.733630301529776
1993251,FCUK,3.9,26,699,35.0,349.0,INR,Sup███om ███,trunk,350.0,12.853763777416884
10019547,XYXX,4.7,9,1197,14.0,1029.0,INR,XYX███PPA███S P█████████MIT███,trunk,168.0,10.822149937072016
10591036,Van Heusen,4.5,65,529,,529.0,INR,Wes███ry ███din█████████d_M██████,trunk,0.0,18.853446339118914
20042464,XYXX,4.2,18,339,24.0,257.0,INR,XYX███PPA███S P█████████MIT███,trunk,82.0,12.36664371249905
12939888,IC4,3.5,19,718,12.0,625.0,INR,IC4███dus███es █████████imi██████,trunk,93.0,10.485062957438968
17352320,ether,4.4,70,1099,47.0,1099.0,INR,,tshirts,0.0,18.75579145898179
17403950,Mast & Harbour,4.2,200,899,,899.0,INR,Tru███m R███il,tshirts,0.0,22.273880613848117
17404018,Mast & Harbour,3.9,72,999,,999.0,INR,,tshirts,0.0,16.732791820478724
22143924,Urbano Plus,3.2,6,1099,45.0,1099.0,INR,,tshirts,0.0,6.226912476977002
14619398,ScoldMe,0.0,0,1598,55.0,719.0,INR,SUN███E C███TIO███,tshirts,879.0,0.0
8901821,UNDER ARMOUR,4.3,64,1999,,1999.0,INR,,tshirts,0.0,17.94986526055124
919032,Roadster,3.8,641,899,,899.0,INR,,tshirts,0.0,24.56543555402185
18817326,Tommy Hilfiger,4.4,58,2799,40.0,2799.0,INR,,tshirts,0.0,17.94116475318517
8426447,WROGN,4.2,514,1599,50.0,1599.0,INR,,tshirts,0.0,26.225500982787693
20355284,Roadster,4.2,74,999,53.0,999.0,INR,,tshirts,0.0,18.133450076852505
18818696,Tommy Hilfiger,4.4,58,1999,40.0,1999.0,INR,,tshirts,0.0,17.94116475318517
9213113,Roadster,4.1,994,799,50.0,799.0,INR,,tshirts,0.0,28.30124522235023
13511732,Puma,4.4,167,3999,,3999.0,INR,,tshirts,0.0,22.545441509374342
13591994,Camey,3.5,2,999,60.0,999.0,INR,,tshirts,0.0,3.845143010338384
21439050,Kappa,3.2,9,599,30.0,599.0,INR,,tshirts,0.0,7.368272297580948
13615634,U.S. Polo Assn.,4.5,69,1699,40.0,1699.0,INR,,tshirts,0.0,19.118228589222117
13620624,Roadster,4.0,154,1399,73.0,1399.0,INR,,tshirts,0.0,20.173700467676987
13502414,Puma,4.3,327,1499,,1499.0,INR,,tshirts,0.0,24.90995851605182
13621134,Roadster,4.1,312,1399,50.0,1399.0,INR,,tshirts,0.0,23.559433081214625
17686030,Allen Solly Tribe,4.3,23,1499,30.0,1499.0,INR,,tshirts,0.0,13.665631470496166
13616400,Arrow New York,4.8,13,899,25.0,674.0,INR,,tshirts,225.0,12.66747518215324
13480864,Aeropostale,4.2,13,1199,,1199.0,INR,,tshirts,0.0,11.084040784384086
13622338,Roadster,4.4,54,899,55.0,404.0,INR,MAI███ KN███EAR███,tshirts,495.0,17.632266015022875
16295686,Miss & Chief,3.9,7,1995,71.0,578.0,INR,Home,tshirts,1417.0,8.109822012551358
16298856,Friskers,0.0,0,2998,59.0,1229.0,INR,Fly███,tshirts,1769.0,0.0
16277914,Parx,4.9,7,1399,53.0,699.0,INR,Ray███d L███ted███,tshirts,700.0,10.189263554231196
16292318,Bewakoof,4.2,17,1399,60.0,549.0,INR,Bew███of ███nds█████████Lim██████,tshirts,850.0,12.139561383163892
19201678,Tokyo Talkies,4.1,103,699,58.0,293.0,INR,Vis███ St███,tshirts,406.0,19.042002686479627
16923916,Monte Carlo,4.8,13,835,25.0,835.0,INR,,tshirts,0.0,12.66747518215324
10143909,CHKOKKO,3.7,53,1665,70.0,499.0,INR,DLA███OSS███IVA█████████D,tshirts,1166.0,14.759240972287817
